url,title,language,source,file_path,hash,content_hash,collected_at
https://aast.edu/ar/centers.php,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,6c2beee5c701e661,7845255ac9538c29b122d9e9bd2513eb,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/index.php,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,9146e8ef5531ebe3,bcda539c3924a416ef588c13ad98249d,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/font-icons.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,a360feb0c5ffd368,721520b21a54cb930b62818f5f685c87,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/all.min.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,f1215dd95b53f46a,c1ec88772ce4f2995ece089f09c1872b,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/fontawesome.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,5559e981f4633b9c,78f62bcac08115caed5ceec3ea6c147b,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/bootstrap.min.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,7349d6116bd8fa44,c696b5b800c7f0ca4a05b19317c1651b,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/menu-page-rtl.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,4b52d18689336458,779f7223f9f93521fffa660fbacf0a8a,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/plugins.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,95a67b4affe6654b,1cdff9b1fe8e6678183683b0b159198d,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/glightbox.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,51bafa3e382a0255,3bfd47fdd69537e9314f1f8ad8952161,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/style.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,7d4ac89807faca82,878eb7d13f78143283f8339f4fda5125,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/campus.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,f6875995e7224c33,6a2d88ea264bdcc63e94ef6665eded6c,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/owl.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,b5d2387bab8a1b2e,353ca5b8c6214362b3ff7528501fe19f,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/main-menu.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,cde35d97e051047e,4a6beeab66ee4f58ee1be0e87da4d956,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/css/animate.min.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,4c0e13e041741db4,b07ab39ea0bff528748c85495e74bbac,2025-11-25T18:32:47.729890Z
https://site-assets.fontawesome.com/releases/v6.5.2/css/all.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,4366827fb97d0f16,93c5111e72e989756f2cfd25310b2e6e,2025-11-25T18:32:47.729890Z
https://aast.edu/template/en.png,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,3b93700a6a28a5fc,bc307f67feece145d3bae26fdfbc2296,2025-11-25T18:32:47.729890Z
https://aast.edu/template/ar/topbar/img/logo5.png,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,7ce7248c7dff6921,e6df253a9cad1214f048c7dafc71cd2b,2025-11-25T18:32:47.729890Z
https://aast.edu/template/ar/topbar/img/main-menu/arab_league.png,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,316189b524239a3a,984e5b9143b4a00ba66ab760d5d87b60,2025-11-25T18:32:47.729890Z
https://aast.edu/template/ar/topbar/img/main-menu/ain-logo.png,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,4d46db1fab95df00,035c1896af3fa26e22510bffe07a6d8f,2025-11-25T18:32:47.729890Z
https://aast.edu/template/ar/topbar/img/main-menu/qs.jpg,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,cbd5c37beb0d8e09,7dc2679507111b2bee74f6e7d3f4647d,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/img/logo.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,fadc282b9d59f34d,45b1450eed2610a953eceb3f4ff424e3,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/img/logo-ar.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,ecf93a21c43796d9,d9d73647717c641c28063365fa1a53d8,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/img/centers/international-examination.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,67bf1c4bede88c17,7339c04f2290ee0e838829f455d81ece,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/img/centers/entrepreneur.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,cf2914db858c20fe,65d07b7ad45da52dda3c36c42f217aff,2025-11-25T18:32:47.729890Z
https://aast.edu/ar/centers/img/centers/ric.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,89c24e8097e26341,5a96d9e0b812c3444acf42f9cc5ce886,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/iprc.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,a6135211a3ca3ab3,8499ca3fa8ef729f252e3722c3cc3cc5,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/csc.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,ea4af9d5c4c1508c,4dd43bb738fb6da1067da6748e8999ed,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/idc.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,932c5e92c7119ab3,5b2c93b7a7cd44e464a43b97cd92869a,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/mrcc.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,14544349d1ad01ad,ae5b334f12aa9f077cd91f41e0ae4af7,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/qac.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,2741d00466465c5a,5f2049d8b361e25f9d81e957bc7ac97f,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/computer-networking.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,2aa16556f0893019,17e30509b59f0fa45a43472053ff18cd,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/maritime-hotel.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,2ea99419826a0bd0,cb432f0d5f4fc11809a15ea04d1a24e1,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/multimedia.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,86275635aa1e7193,edc97911b46d10eacc50e18ffb63f363,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/smec.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,482937b096f80ffb,d06d4fc2ca476a9f39d18ff96a7690f6,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/cdc.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,47e5fc7f5d7d4d70,ee8fed37759a555f2434debf0a26e2be,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/motc.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,8a72be4efa93e431,4564dd4304542cab25cce99bc2237187,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/mec.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,92b32ce5388a2aa8,8a74216b20cddb8036b5e913753f7beb,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/chineese.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,e8af4bb935b54506,0962bebd4bd26ef4da87e29d3119fabd,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/centers/aaisc.png,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,52a4ad0d2dc4f997,3cdbbe22296ee5a37a63a3ddf0c55510,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/hcc.jpg,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,f2735c30af400a43,7a4e8c2af4f2f5279156259accca7bcf,2025-11-25T18:32:47.731895Z
https://cdn.jsdelivr.net/npm/sharer.js@latest/sharer.min.js,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,180a1f4789c19bbb,aa8e3f9fa6a868946b84c9cf3a976069,2025-11-25T18:32:47.731895Z
https://fonts.googleapis.com/css2?family=Readex+Pro:wght@300;400;500;600;700&display=swap,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,e770028bd4f4319b,2c1c2d5276089fc7e3643963f8534808,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/fonts/DroidNaskh-Bold.ttf,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,0a7b1b9bce1c66e4,d9869add1df2b221d61526fa9ebba9ea,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/fonts/DroidNaskh-Bold.eot,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,277ee6c4ab363231,0e16f4345b179a117929b9a49ae2f2d6,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/fonts/DroidNaskh-Bold.woff,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,efcf99b4ccd8863e,5d46b7f86e6d3cb1b399d6e1e0f2758e,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/fonts/DroidNaskh-Regular.eot,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,e53ced290a5c63ed,2c3a4cc501be2b1ef59a6654ae8acd8a,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/fonts/DroidNaskh-Regular.ttf,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,0456ed1b995b3b6e,f4ef99e4cc6e2fe2432e28c4d8bf2374,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/fonts/DroidNaskh-Regular.woff,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,36fcdad48a11d7a3,cc5a94d96521d9f08e83fe4757ac56f4,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/fonts/Droid-Naskh-Regular.ttf,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,95842ceefef4268a,1f3cdb6f10d31a5207099be4e91ae2c9,2025-11-25T18:32:47.731895Z
http://aast.edu/en,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,4e1e3f85488462d8,d6bf6ba0d8c72b3ca50abb85ba4f4882,2025-11-25T18:32:47.731895Z
https://salesiq.zoho.com/widget,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,dd2fffed68eeafe2,2040a7748ff631623576c42e5d727888,2025-11-25T18:32:47.731895Z
https://connect.facebook.net/en_US/fbevents.js,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,a024cb24f300d323,c06134a221bac225806a2421aed1d1c2,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/img/main-menu/t12.webp,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,7994cc070d4dd3ce,d4d0dc64525ed160d83cde63f641e85d,2025-11-25T18:32:47.731895Z
https://site-assets.fontawesome.com/releases/v6.5.2/webfonts/fa-regular-400.woff2,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,6fb3b4253fa4eb16,d90840902b93641e21bc8db17ddc74c7,2025-11-25T18:32:47.731895Z
https://aast.edu/ar/centers/fonts/icomoon.ttf,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,ecc38a92d8cb2a77,01e584d9b87f44967cf4be9e4a1c41dc,2025-11-25T18:32:47.731895Z
https://site-assets.fontawesome.com/releases/v6.5.2/webfonts/fa-solid-900.woff2,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,e4a2667be320053f,517fabfa75aa64cdb410817fbc269f3c,2025-11-25T18:32:47.731895Z
https://connect.facebook.net/signals/config/139431910221475?v=2.9.243&r=stable&domain=aast.edu&hme=fdfab1132115f4ac7aabc9fd7eee63947594f6e6f1735b47a225dd71217525d3&ex_m=89%2C147%2C127%2C18%2C65%2C66%2C120%2C61%2C41%2C121%2C70%2C60%2C134%2C78%2C13%2C88%2C26%2C115%2C108%2C68%2C71%2C114%2C131%2C97%2C136%2C7%2C3%2C4%2C6%2C5%2C2%2C79%2C87%2C137%2C214%2C158%2C55%2C216%2C217%2C48%2C173%2C25%2C67%2C222%2C221%2C161%2C28%2C54%2C8%2C57%2C83%2C84%2C85%2C90%2C111%2C27%2C24%2C113%2C110%2C109%2C128%2C69%2C130%2C129%2C43%2C53%2C105%2C12%2C133%2C38%2C203%2C205%2C168%2C21%2C22%2C23%2C15%2C16%2C37%2C33%2C35%2C34%2C74%2C80%2C82%2C95%2C119%2C122%2C39%2C96%2C19%2C17%2C101%2C62%2C31%2C124%2C123%2C125%2C116%2C20%2C30%2C52%2C94%2C132%2C63%2C14%2C126%2C29%2C183%2C154%2C275%2C201%2C145%2C186%2C179%2C155%2C92%2C112%2C73%2C103%2C47%2C40%2C102%2C107%2C51%2C58%2C42%2C98%2C46%2C49%2C45%2C86%2C135%2C0%2C106%2C11%2C104%2C9%2C1%2C50%2C81%2C56%2C59%2C100%2C77%2C76%2C44%2C117%2C75%2C72%2C64%2C99%2C91%2C36%2C118%2C32%2C93%2C10%2C138,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,578f1917df8e65f4,cc435e146ec762f5cf5abbf9f1afd9de,2025-11-25T18:32:47.731895Z
https://www.facebook.com/tr/,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,7dfc8d50764df9e9,53573416446c62b5ef61887c6b8162e1,2025-11-25T18:32:47.731895Z
https://salesiq.zohopublic.com/visitor/v2/channels/website?widgetcode=be75dc65916736ef4d8e6bed223f7171613267f7632ea1d4c4880f901dc96e8e&internal_channel_req=true&language_api=true&browser_language=en&current_domain=https%3A%2F%2Faast.edu&pagetitle=%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%83%D8%B2%20%7C%20%D8%A7%D9%84%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9%20%D9%84%D9%84%D8%B9%D9%84%D9%88%D9%85%20%D9%88%D8%A7%D9%84%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7%20%D9%88%D8%A7%D9%84%D9%86%D9%82%D9%84%20%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A&include_fields=avuid,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,4208d402d3b0bfad,0c9be7c4bebf539a79fffdbb233345fd,2025-11-25T18:32:47.731895Z
https://css.zohocdn.com/salesiq/styles/floatbutton1_bHMUH6QRyg-y4UwolhbfAFrRqOHGBNpYjKZlHLLG8Alb3uIpXyqEzmZexzeC6CuU_.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,8351ec5abbcb842a,46b732aba12eb817b93fec5e8f917599,2025-11-25T18:32:47.733898Z
https://js.zohocdn.com/salesiq/js/floatbutton1_CrSHSWmskWCQgRf41QwhJfDs4jgZGA1IW30mqHg38LRp8DsIfyJER8Zp4qhtIu0a_.js,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,6996bd62909febc7,350f8b4254665bc9e2c5b660d9fd29ea,2025-11-25T18:32:47.733898Z
https://css.zohocdn.com/salesiq/styles/fonts/float/siq_mpWsf52LIPg9mU40fjRdjF6WMUs-Q0VNu4KH07GkhNZGQTRxW2eRyFJLAq9VKCYB_.ttf,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,8d40b4c897fb2d59,45212f771195d0a9aaa70e430e2a6fc5,2025-11-25T18:32:47.733898Z
https://css.zohocdn.com/salesiq/styles/floatbuttonpostload_S5HNJwau1PlMkc18a6InKleG3V-M1srNOiYisVaC3wqeJ7BJWxpuIqc1E9mPchsP_.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,d7bfd01a87c375c3,1151f5ba48088c476e18b7b6629bfae0,2025-11-25T18:32:47.733898Z
https://css.zohocdn.com/salesiq/styles/newembedtheme_7nMmFo0ESIxWpUGdpIA_Gji1F1wXJfgzxXqzov8GXJfF87FZxcjEP__h96HoqdCb_.css,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,5bf679873869f8af,047fd62b2cee94a417d78e5d766c76ae,2025-11-25T18:32:47.733898Z
https://static.zohocdn.com/ichat/js/Oct_23_2025_11766173_wmsliteapi.js,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,468d9311c3a2f783,371937da617a24d608a7722fc6cb7177,2025-11-25T18:32:47.733898Z
https://js.zohocdn.com/salesiq/js/siqnewchatwindow_E1F_-2Rbrrmpr-M85U4f-Q73R9XyBFPo0QTM5sjYQN5SfnUwti_rB7T0wOKZOv0x_.js,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,75edda408e55600a,dd34d523beae9a32c3130010e61d25ac,2025-11-25T18:32:47.733898Z
https://js.zohocdn.com/salesiq/js/resource/embed/resource_LWvyVdIEKJJtcrT5ZHrnao-xgxfQVKUiskQ8zcqWtvgVOylnFao9vfFiJ_4zHclt_.js,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,053a66e4b9251471,54594027cb2bb17157fc1bef72ec2fe2,2025-11-25T18:32:47.733898Z
https://us3-files.zohopublic.com/public/SalesIQ/download/d_781561031_brands_siq342899aee6f2061c35a1d146deaa1f255900639de46770c040f205496fc859e5?x-cli-msg=%7B%22x-siq-soid%22%3A%22781561031%22%2C%22x-siq-module%22%3A%22brands%22%2C%22x-siq-type%22%3A%22apps_custom_css%22%2C%22x-siq-parentid%22%3A%22siq342899aee6f2061c35a1d146deaa1f255900639de46770c040f205496fc859e5%22%2C%22x-siq-resourceid%22%3A%221656635079183_729077000000002058%22%2C%22x-siq-filetype%22%3A%22text%2Fcss%22%2C%22x-siq-filename%22%3A%22aastmt.css%22%7D,,unknown,json:aast.edu_ar_centers.php_calls.calls.json,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\json\aast.edu_ar_centers.php_calls.calls.json,fdfc1e316d820924,e1e551548ee5fe0f49a4eb03176b4a62,2025-11-25T18:32:47.733898Z
